model,resampler,select_k,fold,test_subjects,best_params,inner_best_f1,strategy,resampling,n_inner,f1,precision,recall,roc_auc,auprc,train_time_s,pred_time_s,model_size_bytes
RF,none,all,1,"['S07', 'S10', 'f12']","{'n_estimators': 150, 'max_features': 0.6, 'min_samples_leaf': 3}",0.5470585673605861,absolute,none,10,0.3291139240506329,0.45614035087719296,0.25742574257425743,0.5410078321264963,0.476687626752329,0.7734272480010986,0.15278863906860352,3733097
RF,none,all,2,"['S08', 'S13', 'f05']","{'n_estimators': 200, 'max_features': 0.7, 'min_samples_leaf': 1}",0.5247537413924468,absolute,none,10,0.5789473684210527,0.5913978494623656,0.5670103092783505,0.7449034958530346,0.64403180163647,1.1454370021820068,0.1762676239013672,6326676
RF,none,all,3,"['S09', 'S18', 'f15']","{'n_estimators': 250, 'max_features': 0.6, 'min_samples_leaf': 1}",0.5340009493126587,absolute,none,10,0.5309734513274337,0.4411764705882353,0.6666666666666666,0.6047497879558948,0.5721966119926263,1.407724142074585,0.23370575904846191,7820805
RF,none,all,4,"['S15', 'S17', 'f04']","{'n_estimators': 150, 'max_features': 0.8, 'min_samples_leaf': 1}",0.537659425341092,absolute,none,10,0.4230769230769231,0.5789473684210527,0.3333333333333333,0.6619560994560995,0.6345414811163043,0.9735054969787598,0.136460542678833,4566129
RF,none,all,5,"['S11', 'S12', 'S14', 'f03']","{'n_estimators': 200, 'max_features': 0.7, 'min_samples_leaf': 3}",0.5604632845069989,absolute,none,10,0.5433070866141733,0.552,0.5348837209302325,0.5191029900332226,0.5819153983987709,1.0313351154327393,0.1684885025024414,4796461
RF,none,all,6,"['S01', 'S05', 'f01']","{'n_estimators': 200, 'max_features': 0.7, 'min_samples_leaf': 3}",0.4970067926004681,absolute,none,10,0.7449392712550608,0.7076923076923077,0.7863247863247863,0.7271995977878332,0.7867324564343584,1.1393768787384033,0.19233465194702148,5007661
RF,none,all,7,"['S03', 'f09', 'f10']","{'n_estimators': 150, 'max_features': 0.6, 'min_samples_leaf': 3}",0.5398497537291,absolute,none,10,0.5853658536585366,0.6060606060606061,0.5660377358490566,0.6398342444013402,0.6423250580685862,0.7567651271820068,0.16759920120239258,3827337
RF,none,all,8,"['S04', 'f08', 'f16']","{'n_estimators': 150, 'max_features': 0.7, 'min_samples_leaf': 3}",0.5280184970692439,absolute,none,10,0.6288659793814433,0.6931818181818182,0.5754716981132075,0.7027081977878985,0.691915700936441,0.8285725116729736,0.20575928688049316,3686857
RF,none,all,9,"['S16', 'f02', 'f11']","{'n_estimators': 250, 'max_features': 0.6, 'min_samples_leaf': 2}",0.5551031724709643,absolute,none,10,0.4796380090497738,0.43089430894308944,0.5408163265306123,0.47656379625020734,0.4241642668817728,1.5657851696014404,0.29279565811157227,6974234
RF,none,all,10,"['S06', 'f06', 'f18']","{'n_estimators': 250, 'max_features': 0.7, 'min_samples_leaf': 3}",0.5371748376514036,absolute,none,10,0.5957446808510638,0.6829268292682927,0.5283018867924528,0.6452504879635653,0.6249936098634309,1.7363998889923096,0.27634310722351074,6159674
XGB,none,all,1,"['S07', 'S10', 'f12']","{'n_estimators': 300, 'learning_rate': 0.08, 'max_depth': 10, 'subsample': 1.0}",0.5635355593532602,absolute,none,10,0.40236686390532544,0.5,0.33663366336633666,0.6039603960396039,0.5240200548431904,1.7678167819976807,0.01743459701538086,1047514
XGB,none,all,2,"['S08', 'S13', 'f05']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 10, 'subsample': 0.9}",0.5397217576234624,absolute,none,10,0.6372549019607843,0.6074766355140186,0.6701030927835051,0.7511045655375553,0.6475787797707157,1.3598823547363281,0.015017509460449219,755695
XGB,none,all,3,"['S09', 'S18', 'f15']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 8, 'subsample': 0.9}",0.5475946741567332,absolute,none,10,0.5855855855855856,0.49242424242424243,0.7222222222222222,0.6985581000848176,0.6317782233475553,1.013763666152954,0.014557123184204102,662912
XGB,none,all,4,"['S15', 'S17', 'f04']","{'n_estimators': 300, 'learning_rate': 0.08, 'max_depth': 8, 'subsample': 0.9}",0.5395435213465165,absolute,none,10,0.37583892617449666,0.56,0.2828282828282828,0.5731351981351981,0.5657598002805261,1.4753363132476807,0.015413522720336914,941164
XGB,none,all,5,"['S11', 'S12', 'S14', 'f03']","{'n_estimators': 200, 'learning_rate': 0.12, 'max_depth': 8, 'subsample': 1.0}",0.5528385331663924,absolute,none,10,0.5593869731800766,0.553030303030303,0.5658914728682171,0.5431201550387598,0.5684137375196148,0.9223451614379883,0.013980627059936523,632299
XGB,none,all,6,"['S01', 'S05', 'f01']","{'n_estimators': 200, 'learning_rate': 0.12, 'max_depth': 10, 'subsample': 1.0}",0.5040573044868978,absolute,none,10,0.717948717948718,0.717948717948718,0.717948717948718,0.7150326797385621,0.7743135885972857,1.2593226432800293,0.01855635643005371,708480
XGB,none,all,7,"['S03', 'f09', 'f10']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 10, 'subsample': 0.9}",0.5361625242050339,absolute,none,10,0.6727272727272727,0.6491228070175439,0.6981132075471698,0.7011109151825075,0.701038675959197,1.2841672897338867,0.015010356903076172,762425
XGB,none,all,8,"['S04', 'f08', 'f16']","{'n_estimators': 300, 'learning_rate': 0.12, 'max_depth': 10, 'subsample': 1.0}",0.5587276221435589,absolute,none,10,0.6170212765957447,0.7073170731707317,0.5471698113207547,0.6939655172413794,0.660495810414147,1.7072503566741943,0.023123502731323242,859551
XGB,none,all,9,"['S16', 'f02', 'f11']","{'n_estimators': 300, 'learning_rate': 0.12, 'max_depth': 8, 'subsample': 1.0}",0.5857884858953488,absolute,none,10,0.5181818181818182,0.4672131147540984,0.5816326530612245,0.5362535258005641,0.5126047482299125,1.2176158428192139,0.013035297393798828,809276
XGB,none,all,10,"['S06', 'f06', 'f18']","{'n_estimators': 300, 'learning_rate': 0.08, 'max_depth': 8, 'subsample': 0.9}",0.5659015120783557,absolute,none,10,0.5445026178010471,0.611764705882353,0.49056603773584906,0.6344339622641509,0.6041381145408274,1.5244591236114502,0.014063119888305664,946945
LGBM,none,all,1,"['S07', 'S10', 'f12']","{'n_estimators': 300, 'learning_rate': 0.12, 'max_depth': 8, 'num_leaves': 31}",0.5696168308310429,absolute,none,10,0.4046242774566474,0.4861111111111111,0.3465346534653465,0.5876311511748191,0.4973174019947806,0.3804299831390381,0.008012533187866211,934237
LGBM,none,all,2,"['S08', 'S13', 'f05']","{'n_estimators': 200, 'learning_rate': 0.08, 'max_depth': 8, 'num_leaves': 31}",0.5496144151151878,absolute,none,10,0.6041666666666666,0.6105263157894737,0.5979381443298969,0.7314161692892024,0.6433356050372857,0.3436264991760254,0.009002447128295898,627458
LGBM,none,all,3,"['S09', 'S18', 'f15']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 31}",0.5571569024277041,absolute,none,10,0.5932203389830508,0.4794520547945205,0.7777777777777778,0.6568278201865988,0.5685193555493848,0.26055145263671875,0.005998849868774414,626906
LGBM,none,all,4,"['S15', 'S17', 'f04']","{'n_estimators': 300, 'learning_rate': 0.08, 'max_depth': 8, 'num_leaves': 50}",0.5520331493350681,absolute,none,10,0.40522875816993464,0.5740740740740741,0.31313131313131315,0.5831390831390831,0.5755539095985518,0.4318222999572754,0.006513833999633789,1153741
LGBM,none,all,5,"['S11', 'S12', 'S14', 'f03']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 50}",0.5592215227810746,absolute,none,10,0.5970149253731343,0.5755395683453237,0.6201550387596899,0.5492109634551495,0.558545517459868,0.3453829288482666,0.007003307342529297,758990
LGBM,none,all,6,"['S01', 'S05', 'f01']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 31}",0.517259645494381,absolute,none,10,0.7350427350427351,0.7350427350427351,0.7350427350427351,0.762292609351433,0.8176914026938952,0.5812838077545166,0.01004171371459961,624879
LGBM,none,all,7,"['S03', 'f09', 'f10']","{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 8, 'num_leaves': 31}",0.5391873081776923,absolute,none,10,0.5727272727272728,0.5526315789473685,0.5943396226415094,0.6393934050432023,0.6866930302078289,0.36712169647216797,0.007517814636230469,624088
LGBM,none,all,8,"['S04', 'f08', 'f16']","{'n_estimators': 300, 'learning_rate': 0.12, 'max_depth': 8, 'num_leaves': 50}",0.5562727950993104,absolute,none,10,0.5641025641025641,0.6179775280898876,0.5188679245283019,0.6731457384515289,0.632683110368427,0.4398841857910156,0.0069997310638427734,1152657
LGBM,none,all,9,"['S16', 'f02', 'f11']","{'n_estimators': 300, 'learning_rate': 0.1, 'max_depth': 10, 'num_leaves': 31}",0.5922400782445566,absolute,none,10,0.4796380090497738,0.43089430894308944,0.5408163265306123,0.5009125601460096,0.44763713313328146,0.4215855598449707,0.0075283050537109375,1026864
LGBM,none,all,10,"['S06', 'f06', 'f18']","{'n_estimators': 300, 'learning_rate': 0.12, 'max_depth': 8, 'num_leaves': 31}",0.5715162347831498,absolute,none,10,0.6069651741293532,0.6421052631578947,0.5754716981132075,0.6693233571893299,0.6154257528914195,0.38146185874938965,0.009506464004516602,968953
